,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
237,"frozenset({'CAKES AND BOWS GIFT  TAPE', 'POSTAGE'})",frozenset({'RED RETROSPOT TAPE'}),0.04504504504504504,0.06306306306306306,0.036036036036036036,0.8,12.685714285714287,0.03319535751968184,4.684684684684686
238,"frozenset({'CAKES AND BOWS GIFT  TAPE', 'RED RETROSPOT TAPE'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
239,frozenset({'CAKES AND BOWS GIFT  TAPE'}),"frozenset({'POSTAGE', 'RED RETROSPOT TAPE'})",0.04504504504504504,0.06306306306306306,0.036036036036036036,0.8,12.685714285714287,0.03319535751968184,4.684684684684686
240,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
241,"frozenset({'POSTAGE', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.04504504504504504,0.09009009009009009,0.036036036036036036,0.8,8.88,0.03197792386981576,4.549549549549551
242,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'POSTAGE'})",0.04504504504504504,0.09009009009009009,0.036036036036036036,0.8,8.88,0.03197792386981576,4.549549549549551
243,"frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
244,"frozenset({'POSTAGE', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE'}),0.04504504504504504,0.11711711711711711,0.036036036036036036,0.8,6.830769230769231,0.030760490219949678,4.4144144144144155
245,"frozenset({""CHILDREN'S CIRCUS PARADE MUG""})","frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE', 'POSTAGE'})",0.04504504504504504,0.07207207207207207,0.036036036036036036,0.8,11.100000000000001,0.032789546303059816,4.639639639639641
246,"frozenset({'REGENCY CAKESTAND 3 TIER', 'CHILDS BREAKFAST SET CIRCUS PARADE'})","frozenset({""CHILDREN'S CIRCUS PARADE MUG""})",0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
247,"frozenset({'REGENCY CAKESTAND 3 TIER', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE'}),0.036036036036036036,0.11711711711711711,0.036036036036036036,1.0,8.538461538461538,0.03181559938316695,inf
248,"frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036036036036036036,0.21621621621621623,0.036036036036036036,1.0,4.625,0.02824446067689311,inf
249,"frozenset({""CHILDREN'S CIRCUS PARADE MUG""})","frozenset({'REGENCY CAKESTAND 3 TIER', 'CHILDS BREAKFAST SET CIRCUS PARADE'})",0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
250,"frozenset({'REGENCY CAKESTAND 3 TIER', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
251,"frozenset({'POSTAGE', ""CHILDREN'S CIRCUS PARADE MUG""})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04504504504504504,0.21621621621621623,0.036036036036036036,0.8,3.7,0.026296566837107377,3.9189189189189197
252,"frozenset({""CHILDREN'S CIRCUS PARADE MUG""})","frozenset({'REGENCY CAKESTAND 3 TIER', 'POSTAGE'})",0.04504504504504504,0.11711711711711711,0.036036036036036036,0.8,6.830769230769231,0.030760490219949678,4.4144144144144155
253,"frozenset({'JAM MAKING SET PRINTED', 'CHILDS BREAKFAST SET CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
254,"frozenset({'REGENCY CAKESTAND 3 TIER', 'CHILDS BREAKFAST SET CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
255,"frozenset({'CHILDS BREAKFAST SET CIRCUS PARADE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
256,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
257,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
258,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.036036036036036036,0.14414414414414414,0.036036036036036036,1.0,6.9375,0.030841652463274083,inf
259,"frozenset({'FAWN BLUE HOT WATER BOTTLE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.036036036036036036,0.17117117117117117,0.036036036036036036,1.0,5.842105263157895,0.02986770554338122,inf
260,"frozenset({'GUMBALL COAT RACK', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.036036036036036036,0.8,1.2685714285714287,0.007629250872494116,1.8468468468468473
261,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GUMBALL COAT RACK'})",frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.04504504504504504,0.14414414414414414,0.036036036036036036,0.8,5.550000000000001,0.029543056570083596,4.27927927927928
262,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'GUMBALL COAT RACK'}),0.04504504504504504,0.07207207207207207,0.036036036036036036,0.8,11.100000000000001,0.032789546303059816,4.639639639639641
263,"frozenset({'GUMBALL COAT RACK', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04504504504504504,0.21621621621621623,0.036036036036036036,0.8,3.7,0.026296566837107377,3.9189189189189197
264,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'GUMBALL COAT RACK'})",frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.036036036036036036,0.14414414414414414,0.036036036036036036,1.0,6.9375,0.030841652463274083,inf
265,"frozenset({'GUMBALL COAT RACK', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.04504504504504504,0.17117117117117117,0.036036036036036036,0.8,4.673684210526316,0.028325622920217515,4.144144144144145
266,"frozenset({'REGENCY CAKESTAND 3 TIER', 'HAND WARMER BABUSHKA DESIGN'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
267,"frozenset({'HAND WARMER BABUSHKA DESIGN', 'POSTAGE'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036036036036036036,0.21621621621621623,0.036036036036036036,1.0,4.625,0.02824446067689311,inf
268,frozenset({'HAND WARMER BABUSHKA DESIGN'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'POSTAGE'})",0.036036036036036036,0.11711711711711711,0.036036036036036036,1.0,8.538461538461538,0.03181559938316695,inf
269,"frozenset({'JAM MAKING SET PRINTED', 'JAM JAR WITH GREEN LID'})",frozenset({'JAM JAR WITH PINK LID'}),0.05405405405405406,0.09009009009009009,0.05405405405405406,1.0,11.1,0.04918431945458973,inf
270,"frozenset({'JAM JAR WITH GREEN LID', 'JAM JAR WITH PINK LID'})",frozenset({'JAM MAKING SET PRINTED'}),0.06306306306306306,0.11711711711711711,0.05405405405405406,0.8571428571428573,7.31868131868132,0.046668289911533156,6.180180180180187
271,frozenset({'JAM JAR WITH GREEN LID'}),"frozenset({'JAM MAKING SET PRINTED', 'JAM JAR WITH PINK LID'})",0.06306306306306306,0.07207207207207207,0.05405405405405406,0.8571428571428573,11.892857142857146,0.04950896842788735,6.495495495495503
272,"frozenset({'JAM JAR WITH GREEN LID', 'POSTAGE'})",frozenset({'JAM JAR WITH PINK LID'}),0.06306306306306306,0.09009009009009009,0.06306306306306306,1.0,11.1,0.057381706030354675,inf
273,"frozenset({'JAM JAR WITH GREEN LID', 'JAM JAR WITH PINK LID'})",frozenset({'POSTAGE'}),0.06306306306306306,0.6306306306306306,0.06306306306306306,1.0,1.5857142857142856,0.023293563834104372,inf
274,frozenset({'JAM JAR WITH GREEN LID'}),"frozenset({'POSTAGE', 'JAM JAR WITH PINK LID'})",0.06306306306306306,0.08108108108108109,0.06306306306306306,1.0,12.333333333333332,0.05794984173362551,inf
275,"frozenset({'JAM MAKING SET PRINTED', 'JAM JAR WITH GREEN LID'})",frozenset({'POSTAGE'}),0.05405405405405406,0.6306306306306306,0.05405405405405406,1.0,1.5857142857142856,0.019965911857803748,inf
276,"frozenset({'JAM JAR WITH GREEN LID', 'POSTAGE'})",frozenset({'JAM MAKING SET PRINTED'}),0.06306306306306306,0.11711711711711711,0.05405405405405406,0.8571428571428573,7.31868131868132,0.046668289911533156,6.180180180180187
277,frozenset({'JAM JAR WITH GREEN LID'}),"frozenset({'JAM MAKING SET PRINTED', 'POSTAGE'})",0.06306306306306306,0.10810810810810811,0.05405405405405406,0.8571428571428573,7.92857142857143,0.047236425614804,6.243243243243251
278,"frozenset({'JAM MAKING SET PRINTED', 'JAM JAR WITH PINK LID'})",frozenset({'POSTAGE'}),0.07207207207207207,0.6306306306306306,0.06306306306306306,0.8749999999999999,1.3874999999999997,0.017612206801395983,2.9549549549549523
279,"frozenset({'REGENCY CAKESTAND 3 TIER', 'JAM JAR WITH PINK LID'})",frozenset({'JAM MAKING SET PRINTED'}),0.036036036036036036,0.11711711711711711,0.036036036036036036,1.0,8.538461538461538,0.03181559938316695,inf
280,"frozenset({'JAM MAKING SET PRINTED', 'JAM MAKING SET WITH JARS'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
281,"frozenset({'JAM MAKING SET PRINTED', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
282,"frozenset({'JAM MAKING SET PRINTED', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'POSTAGE'}),0.06306306306306306,0.6306306306306306,0.05405405405405406,0.8571428571428573,1.359183673469388,0.014284554825095372,2.585585585585589
283,"frozenset({'JAM MAKING SET PRINTED', 'TRAVEL SEWING KIT'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
284,"frozenset({'POSTAGE', 'TRAVEL SEWING KIT'})",frozenset({'JAM MAKING SET PRINTED'}),0.04504504504504504,0.11711711711711711,0.036036036036036036,0.8,6.830769230769231,0.030760490219949678,4.4144144144144155
285,frozenset({'TRAVEL SEWING KIT'}),"frozenset({'JAM MAKING SET PRINTED', 'POSTAGE'})",0.04504504504504504,0.10810810810810811,0.036036036036036036,0.8,7.4,0.031166301436571706,4.4594594594594605
286,"frozenset({'JAM MAKING SET PRINTED', 'WOODLAND CHARLOTTE BAG'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
287,"frozenset({'WOODLAND CHARLOTTE BAG', 'JAM MAKING SET WITH JARS'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
288,"frozenset({'STRAWBERRY FAIRY CAKE TEAPOT', 'PENCIL CASE LIFE IS BEAUTIFUL'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036036036036036036,0.21621621621621623,0.036036036036036036,1.0,4.625,0.02824446067689311,inf
289,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PENCIL CASE LIFE IS BEAUTIFUL'})",frozenset({'STRAWBERRY FAIRY CAKE TEAPOT'}),0.036036036036036036,0.07207207207207207,0.036036036036036036,1.0,13.875,0.03343884424965506,inf
290,"frozenset({'REGENCY CAKESTAND 3 TIER', 'TV DINNER TRAY DOLLY GIRL'})",frozenset({'PENCIL CASE LIFE IS BEAUTIFUL'}),0.04504504504504504,0.06306306306306306,0.036036036036036036,0.8,12.685714285714287,0.03319535751968184,4.684684684684686
291,"frozenset({'PENCIL CASE LIFE IS BEAUTIFUL', 'TV DINNER TRAY DOLLY GIRL'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036036036036036036,0.21621621621621623,0.036036036036036036,1.0,4.625,0.02824446067689311,inf
292,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PENCIL CASE LIFE IS BEAUTIFUL'})",frozenset({'TV DINNER TRAY DOLLY GIRL'}),0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
293,frozenset({'TV DINNER TRAY DOLLY GIRL'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'PENCIL CASE LIFE IS BEAUTIFUL'})",0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
294,"frozenset({'STRAWBERRY FAIRY CAKE TEAPOT', 'TV DINNER TRAY DOLLY GIRL'})",frozenset({'PENCIL CASE LIFE IS BEAUTIFUL'}),0.036036036036036036,0.06306306306306306,0.036036036036036036,1.0,15.85714285714286,0.03376349322295268,inf
295,"frozenset({'PENCIL CASE LIFE IS BEAUTIFUL', 'TV DINNER TRAY DOLLY GIRL'})",frozenset({'STRAWBERRY FAIRY CAKE TEAPOT'}),0.036036036036036036,0.07207207207207207,0.036036036036036036,1.0,13.875,0.03343884424965506,inf
296,"frozenset({'STRAWBERRY FAIRY CAKE TEAPOT', 'PENCIL CASE LIFE IS BEAUTIFUL'})",frozenset({'TV DINNER TRAY DOLLY GIRL'}),0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
297,frozenset({'TV DINNER TRAY DOLLY GIRL'}),"frozenset({'STRAWBERRY FAIRY CAKE TEAPOT', 'PENCIL CASE LIFE IS BEAUTIFUL'})",0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
298,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
299,"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
300,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'PLASTERS IN TIN CIRCUS PARADE '})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.036036036036036036,0.8,1.2685714285714287,0.007629250872494116,1.8468468468468473
301,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.04504504504504504,0.09009009009009009,0.036036036036036036,0.8,8.88,0.03197792386981576,4.549549549549551
302,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN STRONGMAN'}),0.04504504504504504,0.05405405405405406,0.036036036036036036,0.8,14.8,0.03360116873630387,4.729729729729731
303,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036036036036036036,0.21621621621621623,0.036036036036036036,1.0,4.625,0.02824446067689311,inf
304,"frozenset({'RED  HARMONICA IN BOX ', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
305,"frozenset({'RED  HARMONICA IN BOX ', 'POSTAGE'})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.036036036036036036,0.17117117117117117,0.036036036036036036,1.0,5.842105263157895,0.02986770554338122,inf
306,frozenset({'RED  HARMONICA IN BOX '}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE'})",0.036036036036036036,0.14414414414414414,0.036036036036036036,1.0,6.9375,0.030841652463274083,inf
307,"frozenset({'POSTAGE', 'RED RETROSPOT BOWL'})",frozenset({'RED RETROSPOT CUP'}),0.036036036036036036,0.06306306306306306,0.036036036036036036,1.0,15.85714285714286,0.03376349322295268,inf
308,"frozenset({'RED RETROSPOT CUP', 'RED RETROSPOT BOWL'})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.036036036036036036,0.8,1.2685714285714287,0.007629250872494116,1.8468468468468473
309,"frozenset({'RED RETROSPOT PLATE ', 'POSTAGE'})",frozenset({'RED RETROSPOT BOWL'}),0.04504504504504504,0.05405405405405406,0.036036036036036036,0.8,14.8,0.03360116873630387,4.729729729729731
310,"frozenset({'RED RETROSPOT PLATE ', 'RED RETROSPOT BOWL'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
311,"frozenset({'POSTAGE', 'RED RETROSPOT BOWL'})",frozenset({'RED RETROSPOT PLATE '}),0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
312,frozenset({'RED RETROSPOT PLATE '}),"frozenset({'POSTAGE', 'RED RETROSPOT BOWL'})",0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
313,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
314,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'POSTAGE'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.04504504504504504,0.09009009009009009,0.036036036036036036,0.8,8.88,0.03197792386981576,4.549549549549551
315,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'POSTAGE'})",0.04504504504504504,0.09009009009009009,0.036036036036036036,0.8,8.88,0.03197792386981576,4.549549549549551
316,"frozenset({'RED RETROSPOT PLATE ', 'POSTAGE'})",frozenset({'RED RETROSPOT CUP'}),0.04504504504504504,0.06306306306306306,0.04504504504504504,1.0,15.85714285714286,0.04220436652869085,inf
317,"frozenset({'RED RETROSPOT PLATE ', 'RED RETROSPOT CUP'})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.04504504504504504,1.0,1.5857142857142856,0.016638259881503123,inf
318,"frozenset({'POSTAGE', 'RED RETROSPOT CUP'})",frozenset({'RED RETROSPOT PLATE '}),0.05405405405405406,0.04504504504504504,0.04504504504504504,0.8333333333333333,18.5,0.04261017774531288,5.729729729729727
319,frozenset({'RED RETROSPOT PLATE '}),"frozenset({'POSTAGE', 'RED RETROSPOT CUP'})",0.04504504504504504,0.05405405405405406,0.04504504504504504,1.0,18.5,0.04261017774531288,inf
320,"frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS ', 'RED RETROSPOT CUP'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
321,"frozenset({'POSTAGE', 'RED RETROSPOT MINI CASES'})",frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.04504504504504504,0.14414414414414414,0.036036036036036036,0.8,5.550000000000001,0.029543056570083596,4.27927927927928
322,"frozenset({'RED RETROSPOT MINI CASES', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
323,frozenset({'RED RETROSPOT MINI CASES'}),"frozenset({'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",0.04504504504504504,0.12612612612612611,0.036036036036036036,0.8,6.342857142857143,0.030354679003327653,4.3693693693693705
324,"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT MINI CASES'})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.04504504504504504,1.0,1.5857142857142856,0.016638259881503123,inf
325,"frozenset({'POSTAGE', 'RED RETROSPOT MINI CASES'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.04504504504504504,0.09009009009009009,0.04504504504504504,1.0,11.1,0.04098693287882477,inf
326,frozenset({'RED RETROSPOT MINI CASES'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'POSTAGE'})",0.04504504504504504,0.09009009009009009,0.04504504504504504,1.0,11.1,0.04098693287882477,inf
327,"frozenset({'RED RETROSPOT PLATE ', 'POSTAGE'})",frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.04504504504504504,0.14414414414414414,0.036036036036036036,0.8,5.550000000000001,0.029543056570083596,4.27927927927928
328,"frozenset({'RED RETROSPOT PLATE ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
329,frozenset({'RED RETROSPOT PLATE '}),"frozenset({'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",0.04504504504504504,0.12612612612612611,0.036036036036036036,0.8,6.342857142857143,0.030354679003327653,4.3693693693693705
330,"frozenset({'STARS GIFT TAPE ', 'POSTAGE'})",frozenset({'RED RETROSPOT TAPE'}),0.05405405405405406,0.06306306306306306,0.04504504504504504,0.8333333333333333,13.214285714285714,0.04163623082542001,5.621621621621619
331,"frozenset({'STARS GIFT TAPE ', 'RED RETROSPOT TAPE'})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.04504504504504504,1.0,1.5857142857142856,0.016638259881503123,inf
332,frozenset({'STARS GIFT TAPE '}),"frozenset({'POSTAGE', 'RED RETROSPOT TAPE'})",0.05405405405405406,0.06306306306306306,0.04504504504504504,0.8333333333333333,13.214285714285714,0.04163623082542001,5.621621621621619
333,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.036036036036036036,0.8,1.2685714285714287,0.007629250872494116,1.8468468468468473
334,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.10810810810810811,0.6306306306306306,0.0990990990990991,0.9166666666666666,1.4535714285714285,0.03092281470659848,4.432432432432431
335,"frozenset({'SPACEBOY LUNCH BOX ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.036036036036036036,0.8,1.2685714285714287,0.007629250872494116,1.8468468468468473
336,"frozenset({'WOODLAND CHARLOTTE BAG', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
337,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'SPACEBOY LUNCH BOX '})",frozenset({'POSTAGE'}),0.05405405405405406,0.6306306306306306,0.04504504504504504,0.8333333333333333,1.3214285714285714,0.010956902848794733,2.2162162162162153
338,"frozenset({'WOODLAND CHARLOTTE BAG', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'POSTAGE'}),0.04504504504504504,0.6306306306306306,0.04504504504504504,1.0,1.5857142857142856,0.016638259881503123,inf
339,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.04504504504504504,0.06306306306306306,0.036036036036036036,0.8,12.685714285714287,0.03319535751968184,4.684684684684686
340,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'STRAWBERRY LUNCH BOX WITH CUTLERY'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
341,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
342,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/6 RED SPOTTY PAPER PLATES'})",frozenset({'POSTAGE'}),0.036036036036036036,0.6306306306306306,0.036036036036036036,1.0,1.5857142857142856,0.013310607905202498,inf
343,"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
344,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.036036036036036036,0.04504504504504504,0.036036036036036036,1.0,22.2,0.03441279116954793,inf
345,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER PLATES'})",0.04504504504504504,0.036036036036036036,0.036036036036036036,0.8,22.200000000000003,0.03441279116954793,4.819819819819821
346,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'POSTAGE'})",frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.04504504504504504,0.08108108108108109,0.04504504504504504,1.0,12.333333333333332,0.0413927440954468,inf
347,"frozenset({'POSTAGE', 'STRAWBERRY CERAMIC TRINKET BOX'})",frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.05405405405405406,0.07207207207207207,0.04504504504504504,0.8333333333333333,11.562499999999998,0.04114925736547358,5.567567567567565
348,"frozenset({'RED RETROSPOT PLATE ', 'RED RETROSPOT BOWL'})",frozenset({'RED RETROSPOT CUP'}),0.036036036036036036,0.06306306306306306,0.036036036036036036,1.0,15.85714285714286,0.03376349322295268,inf
349,"frozenset({'RED RETROSPOT PLATE ', 'RED RETROSPOT CUP'})",frozenset({'RED RETROSPOT BOWL'}),0.04504504504504504,0.05405405405405406,0.036036036036036036,0.8,14.8,0.03360116873630387,4.729729729729731
